Kernel Name,index,total_fma_ops,float_flops,half_flops,double_flops,tensor_flops,total_flops,total_flops_with_tensor,shared_ops,external_memory_ops,shared_ratio,global_op_ld_lookup_miss_bytes,global_op_st_lookup_miss_bytes,kernel_duration,accumulated_time,smsp__sass_thread_inst_executed_op_fadd_pred_on.sum,smsp__sass_thread_inst_executed_op_fmul_pred_on.sum,smsp__sass_thread_inst_executed_op_ffma_pred_on.sum,smsp__sass_thread_inst_executed_op_hfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dfma_pred_on.sum,smsp__sass_thread_inst_executed_op_dmul_pred_on.sum,smsp__sass_thread_inst_executed_op_dadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hadd_pred_on.sum,smsp__sass_thread_inst_executed_op_hmul_pred_on.sum,sm__ops_path_tensor_src_fp16_dst_fp16.sum,sm__ops_path_tensor_src_fp16_dst_fp32.sum,sm__ops_path_tensor_src_bf16_dst_fp32.sum,sm__ops_path_tensor_src_fp8.sum,sm__ops_path_tensor_src_tf32_dst_fp32.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_ld_lookup_miss.sum,l1tex__t_sectors_pipe_lsu_mem_global_op_st_lookup_miss.sum
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctorOnSelf_add<float>, std::array<char *, 2>>(int, T2, T3)",127,4.0,8.0,0,0,0.0,8.0,8.0,0.0,2.0,0.0,32.0,32.0,2.528,618.5920000000002,0.0,0.0,4.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1.0,1.0
"void native::vectorized_elementwise_kernel<4, native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",128,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,32.0,2.496,621.0880000000002,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1.0,1.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",129,0.0,2048.0,0,0,0.0,2048.0,2048.0,0.0,192.0,0.0,8448.0,8192.0,3.552,624.6400000000002,0.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,264.0,256.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",130,0.0,2048.0,0,0,0.0,2048.0,2048.0,0.0,192.0,0.0,16384.0,8192.0,3.552,628.1920000000002,0.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,512.0,256.0
"void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",131,4194304.0,9306112.0,0,0,0.0,9306112.0,9306112.0,70656.0,53248.0,0.5702479338842975,4869952.0,42880.0,10.784,638.9760000000002,393216.0,524288.0,4194304.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,152186.0,1340.0
"void native::vectorized_elementwise_kernel<4, native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",132,94208.0,196608.0,0,0,0.0,196608.0,196608.0,0.0,128.0,0.0,32768.0,32768.0,2.944,641.9200000000002,8192.0,0.0,94208.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1024.0,1024.0
"void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",133,4194304.0,9306112.0,0,0,0.0,9306112.0,9306112.0,70656.0,53248.0,0.5702479338842975,4866048.0,44192.0,10.624,652.5440000000002,393216.0,524288.0,4194304.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,152064.0,1381.0
"void native::vectorized_elementwise_kernel<4, native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 3>>(int, T2, T3)",134,0.0,8192.0,0,0,0.0,8192.0,8192.0,0.0,192.0,0.0,65536.0,32768.0,2.688,655.2320000000002,0.0,8192.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2048.0,1024.0
ampere_sgemm_32x32_sliced1x4_tn,135,37224448.0,75481088.0,0,0,0.0,75481088.0,75481088.0,218624.0,41472.0,0.8405511811023622,4408704.0,73728.0,15.168,670.4000000000002,442368.0,589824.0,37224448.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,137772.0,2304.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",136,0.0,20480.0,0,0,0.0,20480.0,20480.0,0.0,640.0,0.0,73728.0,8192.0,3.296,673.6960000000003,18432.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2304.0,256.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",137,2048.0,4096.0,0,0,0.0,4096.0,4096.0,0.0,48.0,0.0,16384.0,8192.0,2.72,676.4160000000003,0.0,0.0,2048.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,512.0,256.0
"void native::vectorized_elementwise_kernel<4, void native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",138,0.0,2048.0,0,0,0.0,2048.0,2048.0,0.0,32.0,0.0,8192.0,8192.0,2.528,678.9440000000003,0.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,256.0,256.0
"void native::reduce_kernel<512, 1, native::ReduceOp<float, native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>>(T3)",139,0.0,6532.0,0,0,0.0,6532.0,6532.0,40.0,20.0,0.6666666666666666,8192.0,32.0,5.216,684.1600000000003,6528.0,4.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,256.0,1.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctorOnSelf_add<float>, std::array<char *, 2>>(int, T2, T3)",140,4.0,8.0,0,0,0.0,8.0,8.0,0.0,2.0,0.0,32.0,32.0,2.432,686.5920000000003,0.0,0.0,4.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1.0,1.0
"void native::vectorized_elementwise_kernel<4, native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",141,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,32.0,2.592,689.1840000000003,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1.0,1.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",142,0.0,2048.0,0,0,0.0,2048.0,2048.0,0.0,192.0,0.0,8448.0,8192.0,3.488,692.6720000000004,0.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,264.0,256.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",143,0.0,2048.0,0,0,0.0,2048.0,2048.0,0.0,192.0,0.0,16384.0,8192.0,3.584,696.2560000000003,0.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,512.0,256.0
"void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",144,1048576.0,2326528.0,0,0,0.0,2326528.0,2326528.0,17664.0,13568.0,0.5655737704918032,1574528.0,8192.0,6.848,703.1040000000003,98304.0,131072.0,1048576.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,49204.0,256.0
"void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",145,1048576.0,2326528.0,0,0,0.0,2326528.0,2326528.0,17664.0,13568.0,0.5655737704918032,1574848.0,8192.0,7.04,710.1440000000002,98304.0,131072.0,1048576.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,49214.0,256.0
"void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",146,1048576.0,2326528.0,0,0,0.0,2326528.0,2326528.0,17664.0,13568.0,0.5655737704918032,1574400.0,8192.0,6.816,716.9600000000003,98304.0,131072.0,1048576.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,49200.0,256.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",147,0.0,2048.0,0,0,0.0,2048.0,2048.0,0.0,192.0,0.0,12288.0,8192.0,3.584,720.5440000000002,0.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,384.0,256.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",148,0.0,1024.0,0,0,0.0,1024.0,1024.0,0.0,64.0,0.0,4096.0,4096.0,3.392,723.9360000000003,1024.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,128.0,128.0
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",149,0.0,0.0,0,0,0.0,0.0,0.0,0.0,128.0,0.0,8192.0,8192.0,5.696,729.6320000000003,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,256.0,256.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",150,0.0,2048.0,0,0,0.0,2048.0,2048.0,0.0,192.0,0.0,12288.0,8192.0,3.488,733.1200000000003,0.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,384.0,256.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",151,2048.0,4096.0,0,0,0.0,4096.0,4096.0,0.0,48.0,0.0,16384.0,8192.0,2.72,735.8400000000004,0.0,0.0,2048.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,512.0,256.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",152,0.0,2048.0,0,0,0.0,2048.0,2048.0,0.0,192.0,0.0,12288.0,8192.0,3.488,739.3280000000004,0.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,384.0,256.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",153,0.0,1024.0,0,0,0.0,1024.0,1024.0,0.0,64.0,0.0,4096.0,4096.0,3.488,742.8160000000005,1024.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,128.0,128.0
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",154,0.0,0.0,0,0,0.0,0.0,0.0,0.0,128.0,0.0,8192.0,8192.0,5.6,748.4160000000005,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,256.0,256.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",155,0.0,2048.0,0,0,0.0,2048.0,2048.0,0.0,192.0,0.0,12288.0,8192.0,3.584,752.0000000000005,0.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,384.0,256.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",156,2048.0,4096.0,0,0,0.0,4096.0,4096.0,0.0,48.0,0.0,16384.0,8192.0,2.624,754.6240000000005,0.0,0.0,2048.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,512.0,256.0
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",157,0.0,0.0,0,0,0.0,0.0,0.0,0.0,128.0,0.0,8192.0,8192.0,4.384,759.0080000000005,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,256.0,256.0
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",158,0.0,0.0,0,0,0.0,0.0,0.0,0.0,128.0,0.0,8192.0,8192.0,4.352,763.3600000000005,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,256.0,256.0
"fmha_cutlassF_f32_aligned_64x128_rf_sm80(PyTorchMemEffAttention::AttentionKernel<float, cutlass::Sm80, 1, 64, 128, 128, 1, 1>::Params)",159,32768.0,2941952.0,0,0,0.0,2941952.0,2941952.0,16640.0,32.0,0.9980806142034548,24576.0,8192.0,31.936,795.2960000000005,2480128.0,396288.0,32768.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,768.0,256.0
"void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",160,1048576.0,2326528.0,0,0,0.0,2326528.0,2326528.0,17664.0,13312.0,0.5702479338842975,1572608.0,9728.0,6.816,802.1120000000005,98304.0,131072.0,1048576.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,49144.0,304.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",161,2048.0,4096.0,0,0,0.0,4096.0,4096.0,0.0,48.0,0.0,16384.0,8192.0,2.752,804.8640000000005,0.0,0.0,2048.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,512.0,256.0
"void native::vectorized_elementwise_kernel<4, void native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",162,0.0,2048.0,0,0,0.0,2048.0,2048.0,0.0,32.0,0.0,8192.0,8192.0,2.528,807.3920000000005,0.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,256.0,256.0
"void native::reduce_kernel<512, 1, native::ReduceOp<float, native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>>(T3)",163,0.0,6532.0,0,0,0.0,6532.0,6532.0,40.0,20.0,0.6666666666666666,8192.0,32.0,5.184,812.5760000000005,6528.0,4.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,256.0,1.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctorOnSelf_add<float>, std::array<char *, 2>>(int, T2, T3)",164,4.0,8.0,0,0,0.0,8.0,8.0,0.0,2.0,0.0,32.0,32.0,2.432,815.0080000000005,0.0,0.0,4.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1.0,1.0
"void native::vectorized_elementwise_kernel<4, native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",165,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,32.0,2.592,817.6000000000005,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1.0,1.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",166,0.0,2048.0,0,0,0.0,2048.0,2048.0,0.0,192.0,0.0,8448.0,8192.0,3.488,821.0880000000005,0.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,264.0,256.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",167,0.0,2048.0,0,0,0.0,2048.0,2048.0,0.0,192.0,0.0,16384.0,8192.0,3.552,824.6400000000006,0.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,512.0,256.0
"void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",168,4194304.0,9306112.0,0,0,0.0,9306112.0,9306112.0,70656.0,53248.0,0.5702479338842975,4870208.0,44992.0,10.56,835.2000000000005,393216.0,524288.0,4194304.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,152194.0,1406.0
"void native::vectorized_elementwise_kernel<4, native::<unnamed>::silu_kernel(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",169,94208.0,196608.0,0,0,0.0,196608.0,196608.0,0.0,128.0,0.0,32768.0,32768.0,3.072,838.2720000000005,8192.0,0.0,94208.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1024.0,1024.0
"void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",170,4194304.0,9306112.0,0,0,0.0,9306112.0,9306112.0,70656.0,53248.0,0.5702479338842975,4859520.0,41600.0,11.136,849.4080000000005,393216.0,524288.0,4194304.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,151860.0,1300.0
"void native::vectorized_elementwise_kernel<4, native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>, std::array<char *, 3>>(int, T2, T3)",171,0.0,8192.0,0,0,0.0,8192.0,8192.0,0.0,192.0,0.0,65536.0,32768.0,2.784,852.1920000000005,0.0,8192.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2048.0,1024.0
ampere_sgemm_32x32_sliced1x4_tn,172,37224448.0,75481088.0,0,0,0.0,75481088.0,75481088.0,218624.0,41472.0,0.8405511811023622,4415200.0,73728.0,15.072,867.2640000000005,442368.0,589824.0,37224448.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,137975.0,2304.0
"void cublasLt::splitKreduce_kernel<32, 16, int, float, float, float, float, 0, float, float, float, 1, 0, 0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)",173,0.0,20480.0,0,0,0.0,20480.0,20480.0,0.0,640.0,0.0,73728.0,8192.0,3.424,870.6880000000004,18432.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,2304.0,256.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctor_add<float>, std::array<char *, 3>>(int, T2, T3)",174,2048.0,4096.0,0,0,0.0,4096.0,4096.0,0.0,48.0,0.0,16384.0,8192.0,2.624,873.3120000000005,0.0,0.0,2048.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,512.0,256.0
"void native::vectorized_elementwise_kernel<4, void native::<unnamed>::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase &, T2)::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",175,0.0,2048.0,0,0,0.0,2048.0,2048.0,0.0,32.0,0.0,8192.0,8192.0,2.624,875.9360000000005,0.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,256.0,256.0
"void native::reduce_kernel<512, 1, native::ReduceOp<float, native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>>(T3)",176,0.0,6532.0,0,0,0.0,6532.0,6532.0,40.0,20.0,0.6666666666666666,8192.0,32.0,5.088,881.0240000000005,6528.0,4.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,256.0,1.0
"void native::vectorized_elementwise_kernel<4, native::CUDAFunctorOnSelf_add<float>, std::array<char *, 2>>(int, T2, T3)",177,4.0,8.0,0,0,0.0,8.0,8.0,0.0,2.0,0.0,32.0,32.0,2.528,883.5520000000005,0.0,0.0,4.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1.0,1.0
"void native::vectorized_elementwise_kernel<4, native::rsqrt_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 2)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, 2>>(int, T2, T3)",178,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.0,0.0,32.0,32.0,2.528,886.0800000000005,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,1.0,1.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",179,0.0,2048.0,0,0,0.0,2048.0,2048.0,0.0,192.0,0.0,8448.0,8192.0,3.584,889.6640000000004,0.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,264.0,256.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",180,0.0,2048.0,0,0,0.0,2048.0,2048.0,0.0,192.0,0.0,16384.0,8192.0,3.488,893.1520000000005,0.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,512.0,256.0
"void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",181,1048576.0,2326528.0,0,0,0.0,2326528.0,2326528.0,17664.0,13568.0,0.5655737704918032,1574720.0,8192.0,6.88,900.0320000000005,98304.0,131072.0,1048576.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,49210.0,256.0
"void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",182,1048576.0,2326528.0,0,0,0.0,2326528.0,2326528.0,17664.0,13568.0,0.5655737704918032,1574912.0,8192.0,6.912,906.9440000000005,98304.0,131072.0,1048576.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,49216.0,256.0
"void gemmSN_TN_kernel<float, 128, 16, 2, 4, 4, 4, 1, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<const float>, cublasGemvTensorStridedBatched<float>>(cublasGemmSmallNParams<T9, T10, T11, T1>)",183,1048576.0,2326528.0,0,0,0.0,2326528.0,2326528.0,17664.0,13568.0,0.5655737704918032,1574336.0,8192.0,6.88,913.8240000000005,98304.0,131072.0,1048576.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,49198.0,256.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::BinaryFunctor<float, float, float, binary_internal::MulFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",184,0.0,2048.0,0,0,0.0,2048.0,2048.0,0.0,192.0,0.0,12288.0,8192.0,3.52,917.3440000000005,0.0,2048.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,384.0,256.0
"void native::elementwise_kernel<128, 2, void native::gpu_kernel_impl_nocast<native::neg_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 2)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)",185,0.0,1024.0,0,0,0.0,1024.0,1024.0,0.0,64.0,0.0,4096.0,4096.0,3.52,920.8640000000005,1024.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,128.0,128.0
"void native::<unnamed>::CatArrayBatchedCopy<native::<unnamed>::OpaqueType<4>, unsigned int, 4, 64, 64>(T1 *, native::<unnamed>::CatArrInputTensorMetadata<T1, T2, T4, T5>, native::<unnamed>::TensorSizeStride<T2, 4>, int, T2)",186,0.0,0.0,0,0,0.0,0.0,0.0,0.0,128.0,0.0,8192.0,8192.0,5.632,926.4960000000004,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0,0,0.0,256.0,256.0
